Version	3.0
Starting Frame	42
Avg Step Width (cm)	  12.27
R_Velocity	139.113	136.564
R_Stride_Len	140.383	138.896
R_Cadence	119.008	118.033
L_Velocity	137.648	135.568
L_Stride_Len	139.055	139.492
L_Cadence	118.033	117.073
R_Support_Time	57.025	57.377
L_Support_Time	62.295	61.789
R_Non_Support	42.975	42.623
L_Non_Support	37.705	38.211
R_Step_Len	69.932	69.773
L_Step_Len	70.451	69.123	69.719
R_Dbl_Support	11.570	12.295
L_Dbl_Support	7.377	7.317
RHS	57.000	178.000	300.000
LHS	117.000	239.000	362.000
RTO	3.000	126.000	248.000	371.000
LTO	71.000	193.000	315.000
RHS FP	
LHS FP	117.000
R_HIP Rot ANG	R_HIP Abd ANG	R_HIP Flex ANG	R_KNEE Rot ANG	R_KNEE Abd ANG	R_KNEE Flex ANG	R_ANK Rot ANG	R_ANK Abd ANG	R_ANK  Flex ANG	R_Elbow_Ang	R_Shl_Add_Ang	R_Shl_Flex_Ang	L_HIP Rot ANG	L_HIP Abd ANG	L_HIP Flex ANG	L_KNEE Rot ANG	L_KNEE Abd ANG	L_KNEE Flex ANG	L_ANK Rot ANG	L_ANK Abd ANG	L_ANK Flex ANG	L_Elbow_Ang	L_Shl_Add_Ang	L_Shl_Flex_Ang	Head_Lat_Tilt	Head_Fwd_Tilt	Head_Rotation	Trunk_Lat_Tilt	Trunk_Fwd_Tilt	Trunk_Rotation	Pelvis_Lat_Tilt	Pelvis_Fwd_Tilt	Pelvis_Rotation	R_Foot_Orientation	R_Foot_Elevation	R_Foot_Null	L_Foot_Orientation	L_Foot_Elevation	L_Foot_Null	R_HIP Rot FRC	R_HIP Abd FRC	R_HIP Flex FRC	R_KNEE Rot FRC	R_KNEE Abd FRC	R_KNEE Flex FRC	R_ANK Rot FRC	R_ANK Abd FRC	R_ANK  Flex FRC	R_GRF_FWD	R_GRF_LAT	R_GRF_VRT	L_HIP Rot FRC	L_HIP Abd FRC	L_HIP Flex FRC	L_KNEE Rot FRC	L_KNEE Abd FRC	L_KNEE Flex FRC	L_ANK Rot FRC	L_ANK Abd FRC	L_ANK  Flex FRC	L_GRF_FWD	L_GRF_LAT	L_GRF_VRT	R_HIP Rot MOM	R_HIP Abd MOM	R_HIP Flex MOM	R_KNEE Rot MOM	R_KNEE Abd MOM	R_KNEE Flex MOM	R_ANK Rot MOM	R_ANK Abd MOM	R_ANK  Flex MOM	L_HIP Rot MOM	L_HIP Abd MOM	L_HIP Flex MOM	L_KNEE Rot MOM	L_KNEE Abd MOM	L_KNEE Flex MOM	L_ANK Rot MOM	L_ANK Abd MOM	L_ANK  Flex MOM	R_HIP PWR	R_KNEE PWR	R_ANK PWR	L_HIP PWR	L_KNEE PWR	L_ANK PWR	L TIBIALIS ANT	L GASTROCNEMIUS	L MEDIAL HAM	L RECTUS	R TIBIALIS ANT	R GASTROCNEMIUS	R MEDIAL HAM	R RECTUS	
-21.694	1.608	24.251	3.796	-2.293	12.335	1.519	-14.837	-2.723	19.610	19.752	-24.371	-16.682	-6.786	-6.259	-12.557	-1.615	34.892	19.654	-5.994	-1.689	36.397	13.063	-2.330	0.000	0.000	0.000	0.097	-5.873	-4.336	-1.504	5.726	3.317	-11.861	-2.113	0.000	-11.500	49.156	0.000	-0.201	-0.017	0.014	-0.077	-0.021	0.009	-0.023	-0.005	0.008	0.000	0.000	0.000	-0.215	0.049	-0.016	-0.112	-0.005	-0.018	-0.037	0.004	-0.002	0.000	0.000	0.000	0.002	0.064	0.055	-0.002	0.022	-0.018	0.005	0.003	-0.013	-0.024	-0.098	-0.230	0.003	-0.049	0.016	-0.001	-0.001	-0.022	0.058	0.030	0.017	0.698	-0.102	-0.091	44.661	6.924	8.862	9.726	21.955	14.604	10.798	17.661
-21.386	1.892	23.807	4.168	-2.331	13.220	0.864	-14.968	-2.148	19.539	19.665	-23.864	-16.431	-7.525	-4.938	-12.876	-1.488	37.875	19.097	-6.421	-4.489	35.408	13.010	-2.639	0.000	0.000	0.000	-0.011	-5.907	-4.303	-1.647	5.640	3.146	-11.869	-1.601	0.000	-11.655	53.221	0.000	-0.195	-0.020	0.008	-0.074	-0.022	0.006	-0.022	-0.005	0.007	0.000	0.000	0.000	-0.211	0.048	-0.017	-0.107	-0.008	-0.020	-0.037	0.004	-0.003	0.000	0.000	0.000	0.001	0.045	0.062	-0.001	0.016	-0.017	0.005	0.003	-0.013	-0.028	-0.104	-0.225	0.003	-0.052	0.013	-0.001	-0.001	-0.022	0.069	0.027	0.019	0.721	-0.077	-0.087	48.764	7.566	9.118	9.728	15.729	18.055	11.103	16.694
-21.160	2.203	23.327	4.466	-2.360	14.011	0.383	-15.086	-1.438	19.537	19.591	-23.314	-16.209	-8.265	-3.524	-13.026	-1.394	40.845	18.328	-6.882	-7.138	34.433	12.958	-2.954	0.000	0.000	0.000	-0.136	-5.906	-4.264	-1.815	5.558	2.961	-11.884	-1.236	0.000	-11.814	57.013	0.000	-0.189	-0.023	0.002	-0.071	-0.023	0.003	-0.021	-0.004	0.007	0.000	0.000	0.000	-0.207	0.047	-0.018	-0.101	-0.010	-0.021	-0.036	0.004	-0.003	0.000	0.000	0.000	0.001	0.025	0.069	-0.001	0.011	-0.018	0.004	0.003	-0.013	-0.031	-0.107	-0.219	0.004	-0.055	0.009	-0.002	-0.001	-0.022	0.081	0.023	0.020	0.728	-0.055	-0.080	52.020	8.101	9.322	9.615	11.417	22.153	11.421	15.748
-21.039	2.533	22.800	4.721	-2.390	14.686	0.081	-15.223	-0.631	19.612	19.531	-22.728	-16.044	-8.988	-2.039	-12.984	-1.357	43.762	17.373	-7.310	-9.502	33.494	12.906	-3.286	0.000	0.000	0.000	-0.272	-5.875	-4.218	-1.995	5.476	2.762	-11.898	-0.990	0.000	-11.995	60.358	0.000	-0.183	-0.026	-0.005	-0.068	-0.023	0.000	-0.020	-0.004	0.006	0.000	0.000	0.000	-0.202	0.045	-0.018	-0.094	-0.012	-0.021	-0.035	0.005	-0.004	0.000	0.000	0.000	0.000	0.007	0.076	-0.001	0.006	-0.018	0.004	0.002	-0.012	-0.035	-0.109	-0.210	0.004	-0.057	0.006	-0.002	-0.001	-0.021	0.093	0.020	0.021	0.719	-0.036	-0.069	54.385	8.542	9.491	9.349	8.708	26.692	11.774	14.832
-21.017	2.871	22.219	4.922	-2.429	15.224	-0.027	-15.408	0.236	19.769	19.486	-22.116	-15.948	-9.669	-0.497	-12.762	-1.395	46.586	16.289	-7.662	-11.445	32.606	12.849	-3.646	0.000	0.000	0.000	-0.415	-5.820	-4.167	-2.171	5.395	2.553	-11.903	-0.834	0.000	-12.214	63.094	0.000	-0.177	-0.027	-0.011	-0.066	-0.023	-0.002	-0.019	-0.003	0.005	0.000	0.000	0.000	-0.196	0.042	-0.018	-0.086	-0.013	-0.022	-0.034	0.006	-0.005	0.000	0.000	0.000	-0.000	-0.010	0.080	-0.000	0.001	-0.018	0.004	0.002	-0.012	-0.037	-0.109	-0.199	0.004	-0.058	0.004	-0.003	-0.002	-0.021	0.104	0.016	0.020	0.694	-0.020	-0.056	55.912	8.886	9.603	8.926	7.246	31.350	12.151	13.935
-21.060	3.203	21.580	5.036	-2.474	15.609	0.067	-15.650	1.130	20.014	19.453	-21.486	-15.922	-10.283	1.091	-12.409	-1.518	49.274	15.167	-7.928	-12.855	31.778	12.787	-4.035	0.000	0.000	0.000	-0.559	-5.747	-4.108	-2.328	5.319	2.338	-11.896	-0.741	0.000	-12.482	65.106	0.000	-0.173	-0.028	-0.017	-0.064	-0.023	-0.004	-0.019	-0.002	0.004	0.000	0.000	0.000	-0.189	0.039	-0.016	-0.077	-0.013	-0.022	-0.033	0.007	-0.005	0.000	0.000	0.000	-0.001	-0.025	0.083	0.000	-0.003	-0.018	0.003	0.002	-0.012	-0.039	-0.107	-0.186	0.004	-0.059	0.001	-0.003	-0.002	-0.021	0.112	0.011	0.019	0.652	-0.008	-0.041	56.740	9.075	9.591	8.390	6.689	35.678	12.471	13.016
-21.123	3.512	20.886	5.028	-2.519	15.833	0.353	-15.939	2.022	20.351	19.428	-20.845	-15.964	-10.804	2.715	-12.014	-1.731	51.784	14.126	-8.126	-13.665	31.004	12.726	-4.449	0.000	0.000	0.000	-0.696	-5.661	-4.040	-2.451	5.253	2.121	-11.874	-0.691	0.000	-12.797	66.348	0.000	-0.169	-0.027	-0.021	-0.062	-0.023	-0.005	-0.018	-0.002	0.004	0.000	0.000	0.000	-0.182	0.035	-0.015	-0.068	-0.013	-0.021	-0.031	0.008	-0.006	0.000	0.000	0.000	-0.001	-0.038	0.084	0.000	-0.006	-0.018	0.003	0.002	-0.012	-0.040	-0.103	-0.171	0.004	-0.058	-0.000	-0.003	-0.002	-0.020	0.117	0.006	0.017	0.596	0.002	-0.026	56.937	9.046	9.384	7.792	6.744	39.333	12.613	12.070
-21.157	3.784	20.142	4.883	-2.556	15.900	0.799	-16.252	2.891	20.779	19.407	-20.202	-16.066	-11.214	4.370	-11.686	-2.033	54.073	13.296	-8.289	-13.868	30.268	12.673	-4.877	0.000	0.000	0.000	-0.823	-5.566	-3.960	-2.526	5.201	1.905	-11.839	-0.665	0.000	-13.140	66.847	0.000	-0.165	-0.027	-0.025	-0.061	-0.022	-0.006	-0.018	-0.001	0.004	0.000	0.000	0.000	-0.175	0.029	-0.013	-0.059	-0.013	-0.021	-0.029	0.010	-0.006	0.000	0.000	0.000	-0.002	-0.048	0.083	0.001	-0.008	-0.018	0.003	0.002	-0.011	-0.041	-0.098	-0.154	0.005	-0.057	-0.002	-0.003	-0.002	-0.019	0.118	0.002	0.015	0.528	0.008	-0.011	56.462	8.803	8.957	7.187	7.138	42.304	12.508	11.121
-21.126	4.005	19.357	4.599	-2.574	15.822	1.364	-16.559	3.718	21.297	19.382	-19.561	-16.217	-11.498	6.046	-11.524	-2.414	56.100	12.784	-8.449	-13.520	29.538	12.636	-5.299	0.000	0.000	0.000	-0.935	-5.468	-3.866	-2.545	5.166	1.695	-11.795	-0.651	0.000	-13.481	66.685	0.000	-0.163	-0.025	-0.027	-0.061	-0.021	-0.007	-0.017	-0.000	0.004	0.000	0.000	0.000	-0.166	0.024	-0.011	-0.051	-0.013	-0.019	-0.027	0.011	-0.006	0.000	0.000	0.000	-0.002	-0.056	0.080	0.001	-0.010	-0.017	0.002	0.001	-0.011	-0.040	-0.091	-0.136	0.005	-0.054	-0.003	-0.004	-0.002	-0.018	0.115	-0.003	0.013	0.453	0.012	0.002	55.360	8.419	8.368	6.612	7.628	44.775	12.205	10.188
-21.006	4.166	18.535	4.191	-2.565	15.612	2.000	-16.835	4.490	21.897	19.348	-18.927	-16.405	-11.653	7.735	-11.589	-2.857	57.837	12.650	-8.613	-12.723	28.781	12.627	-5.698	0.000	0.000	0.000	-1.029	-5.370	-3.758	-2.506	5.152	1.492	-11.743	-0.637	0.000	-13.785	65.966	0.000	-0.161	-0.023	-0.028	-0.061	-0.021	-0.007	-0.017	0.000	0.004	0.000	0.000	0.000	-0.158	0.018	-0.009	-0.043	-0.012	-0.018	-0.025	0.012	-0.006	0.000	0.000	0.000	-0.002	-0.061	0.076	0.001	-0.011	-0.017	0.002	0.001	-0.011	-0.039	-0.084	-0.117	0.005	-0.051	-0.004	-0.004	-0.002	-0.017	0.109	-0.007	0.011	0.376	0.015	0.013	53.856	7.974	7.705	6.088	8.080	46.978	11.782	9.285
-20.785	4.261	17.680	3.687	-2.524	15.285	2.658	-17.066	5.193	22.574	19.303	-18.302	-16.610	-11.681	9.425	-11.882	-3.336	59.266	12.877	-8.758	-11.604	27.987	12.661	-6.070	0.000	0.000	0.000	-1.104	-5.275	-3.635	-2.407	5.155	1.299	-11.687	-0.618	0.000	-14.025	64.791	0.000	-0.160	-0.020	-0.028	-0.061	-0.020	-0.006	-0.017	0.001	0.004	0.000	0.000	0.000	-0.149	0.011	-0.006	-0.035	-0.012	-0.016	-0.022	0.013	-0.006	0.000	0.000	0.000	-0.002	-0.064	0.070	0.001	-0.012	-0.016	0.002	0.001	-0.011	-0.037	-0.075	-0.099	0.004	-0.048	-0.006	-0.003	-0.002	-0.016	0.100	-0.010	0.009	0.300	0.016	0.020	52.351	7.531	7.034	5.627	8.501	49.045	11.296	8.423
-20.463	4.291	16.789	3.127	-2.447	14.854	3.289	-17.248	5.817	23.319	19.247	-17.687	-16.806	-11.591	11.095	-12.342	-3.815	60.383	13.376	-8.847	-10.290	27.172	12.744	-6.424	0.000	0.000	0.000	-1.161	-5.186	-3.496	-2.254	5.172	1.113	-11.629	-0.588	0.000	-14.186	63.251	0.000	-0.160	-0.018	-0.027	-0.061	-0.019	-0.006	-0.017	0.001	0.004	0.000	0.000	0.000	-0.141	0.005	-0.004	-0.028	-0.012	-0.014	-0.020	0.013	-0.005	0.000	0.000	0.000	-0.002	-0.065	0.062	0.001	-0.012	-0.015	0.002	0.001	-0.010	-0.035	-0.066	-0.081	0.004	-0.043	-0.007	-0.003	-0.002	-0.015	0.089	-0.012	0.007	0.230	0.015	0.026	51.306	7.128	6.399	5.238	8.921	50.862	10.769	7.635
-20.052	4.260	15.861	2.556	-2.334	14.332	3.854	-17.391	6.355	24.123	19.182	-17.082	-16.966	-11.396	12.724	-12.868	-4.253	61.192	14.007	-8.858	-8.892	26.364	12.880	-6.774	0.000	0.000	0.000	-1.201	-5.105	-3.344	-2.053	5.199	0.933	-11.573	-0.543	0.000	-14.266	61.419	0.000	-0.159	-0.015	-0.025	-0.062	-0.017	-0.006	-0.017	0.001	0.004	0.000	0.000	0.000	-0.133	-0.001	-0.002	-0.023	-0.012	-0.011	-0.017	0.013	-0.005	0.000	0.000	0.000	-0.002	-0.065	0.054	0.001	-0.013	-0.014	0.002	0.001	-0.010	-0.031	-0.057	-0.064	0.004	-0.038	-0.008	-0.003	-0.002	-0.014	0.078	-0.014	0.005	0.169	0.014	0.029	51.011	6.808	5.831	4.915	9.358	52.072	10.200	6.958
-19.577	4.177	14.892	2.012	-2.189	13.731	4.331	-17.509	6.811	24.977	19.112	-16.490	-17.055	-11.112	14.286	-13.354	-4.604	61.706	14.619	-8.795	-7.489	25.585	13.066	-7.130	0.000	0.000	0.000	-1.228	-5.034	-3.177	-1.816	5.227	0.754	-11.521	-0.483	0.000	-14.274	59.355	0.000	-0.159	-0.012	-0.023	-0.062	-0.016	-0.005	-0.017	0.001	0.004	0.000	0.000	0.000	-0.125	-0.006	0.000	-0.018	-0.012	-0.009	-0.015	0.012	-0.004	0.000	0.000	0.000	-0.002	-0.063	0.045	0.001	-0.012	-0.012	0.002	0.001	-0.010	-0.028	-0.047	-0.048	0.004	-0.033	-0.010	-0.003	-0.001	-0.013	0.066	-0.015	0.004	0.118	0.010	0.030	51.469	6.630	5.348	4.646	9.832	52.197	9.601	6.411
-19.063	4.055	13.879	1.513	-2.018	13.064	4.722	-17.623	7.191	25.871	19.039	-15.910	-17.033	-10.763	15.757	-13.724	-4.822	61.935	15.097	-8.689	-6.130	24.848	13.296	-7.501	0.000	0.000	0.000	-1.245	-4.972	-2.997	-1.555	5.249	0.573	-11.474	-0.406	0.000	-14.226	57.100	0.000	-0.158	-0.008	-0.020	-0.063	-0.015	-0.005	-0.017	0.001	0.004	0.000	0.000	0.000	-0.118	-0.010	0.002	-0.015	-0.012	-0.007	-0.014	0.011	-0.004	0.000	0.000	0.000	-0.002	-0.061	0.036	0.001	-0.012	-0.011	0.002	0.001	-0.010	-0.024	-0.038	-0.035	0.004	-0.027	-0.012	-0.003	-0.001	-0.012	0.053	-0.015	0.002	0.078	0.005	0.030	52.366	6.672	4.961	4.421	10.351	50.849	9.009	6.006
-18.536	3.910	12.821	1.058	-1.826	12.338	5.049	-17.744	7.508	26.800	18.970	-15.343	-16.868	-10.368	17.121	-13.954	-4.870	61.892	15.381	-8.574	-4.838	24.161	13.563	-7.888	0.000	0.000	0.000	-1.257	-4.919	-2.805	-1.283	5.259	0.389	-11.433	-0.312	0.000	-14.136	54.687	0.000	-0.158	-0.005	-0.017	-0.063	-0.013	-0.004	-0.017	0.001	0.004	0.000	0.000	0.000	-0.112	-0.013	0.003	-0.013	-0.013	-0.004	-0.013	0.010	-0.003	0.000	0.000	0.000	-0.002	-0.059	0.027	0.001	-0.012	-0.010	0.002	0.001	-0.010	-0.020	-0.028	-0.024	0.003	-0.021	-0.014	-0.002	-0.001	-0.012	0.040	-0.015	0.001	0.049	-0.002	0.029	53.151	6.984	4.668	4.245	10.938	47.830	8.493	5.743
-18.015	3.756	11.724	0.625	-1.623	11.560	5.350	-17.872	7.777	27.760	18.908	-14.787	-16.545	-9.951	18.374	-14.062	-4.735	61.590	15.468	-8.472	-3.618	23.525	13.859	-8.294	0.000	0.000	0.000	-1.268	-4.876	-2.602	-1.015	5.257	0.199	-11.401	-0.201	0.000	-14.017	52.136	0.000	-0.157	-0.003	-0.015	-0.063	-0.012	-0.004	-0.017	0.001	0.004	0.000	0.000	0.000	-0.107	-0.015	0.005	-0.012	-0.013	-0.002	-0.012	0.008	-0.003	0.000	0.000	0.000	-0.002	-0.056	0.018	0.001	-0.012	-0.009	0.002	0.001	-0.010	-0.016	-0.019	-0.015	0.003	-0.015	-0.016	-0.002	-0.001	-0.011	0.028	-0.014	0.000	0.028	-0.013	0.027	53.392	7.609	4.506	4.119	11.627	43.414	8.124	5.604
-17.513	3.609	10.600	0.182	-1.417	10.741	5.667	-17.993	8.013	28.746	18.858	-14.241	-16.058	-9.532	19.521	-14.093	-4.418	61.046	15.397	-8.388	-2.467	22.942	14.174	-8.717	0.000	0.000	0.000	-1.281	-4.839	-2.391	-0.761	5.246	0.002	-11.379	-0.073	0.000	-13.874	49.460	0.000	-0.156	0.000	-0.013	-0.063	-0.010	-0.004	-0.017	0.001	0.004	0.000	0.000	0.000	-0.103	-0.015	0.006	-0.013	-0.014	0.000	-0.012	0.007	-0.002	0.000	0.000	0.000	-0.002	-0.054	0.009	0.001	-0.011	-0.008	0.002	0.001	-0.010	-0.011	-0.011	-0.009	0.003	-0.009	-0.019	-0.001	-0.001	-0.010	0.015	-0.013	-0.000	0.016	-0.026	0.026	52.876	8.593	4.510	4.042	12.418	38.263	7.927	5.550
-17.037	3.480	9.462	-0.307	-1.214	9.888	6.037	-18.090	8.233	29.755	18.822	-13.703	-15.410	-9.128	20.573	-14.103	-3.927	60.269	15.220	-8.315	-1.378	22.409	14.499	-9.157	0.000	0.000	0.000	-1.299	-4.807	-2.173	-0.530	5.231	-0.202	-11.370	0.067	0.000	-13.708	46.668	0.000	-0.155	0.002	-0.012	-0.064	-0.009	-0.004	-0.017	0.001	0.004	0.000	0.000	0.000	-0.101	-0.015	0.008	-0.015	-0.015	0.002	-0.013	0.005	-0.001	0.000	0.000	0.000	-0.001	-0.053	0.002	0.001	-0.011	-0.007	0.002	0.001	-0.009	-0.007	-0.002	-0.006	0.002	-0.003	-0.022	-0.001	-0.000	-0.010	0.003	-0.012	-0.001	0.009	-0.044	0.024	51.666	9.960	4.697	4.004	13.286	33.003	7.880	5.546
-16.585	3.380	8.324	-0.863	-1.021	9.012	6.477	-18.147	8.449	30.783	18.804	-13.170	-14.605	-8.755	21.539	-14.146	-3.275	59.268	14.994	-8.245	-0.347	21.928	14.823	-9.613	0.000	0.000	0.000	-1.325	-4.778	-1.953	-0.330	5.218	-0.413	-11.376	0.215	0.000	-13.515	43.766	0.000	-0.154	0.004	-0.011	-0.063	-0.007	-0.004	-0.017	0.001	0.004	0.000	0.000	0.000	-0.100	-0.013	0.009	-0.018	-0.016	0.004	-0.013	0.004	-0.001	0.000	0.000	0.000	-0.001	-0.053	-0.005	0.001	-0.011	-0.006	0.002	0.002	-0.009	-0.004	0.007	-0.005	0.002	0.002	-0.025	-0.000	-0.000	-0.010	-0.008	-0.011	-0.001	0.007	-0.065	0.022	50.098	11.715	5.083	3.996	14.162	28.104	7.950	5.573
-16.149	3.314	7.198	-1.486	-0.842	8.127	6.982	-18.164	8.674	31.826	18.806	-12.641	-13.662	-8.422	22.425	-14.262	-2.486	58.046	14.759	-8.166	0.628	21.494	15.142	-10.082	0.000	0.000	0.000	-1.360	-4.750	-1.733	-0.164	5.212	-0.630	-11.394	0.362	0.000	-13.294	40.761	0.000	-0.152	0.006	-0.011	-0.063	-0.006	-0.005	-0.017	0.000	0.004	0.000	0.000	0.000	-0.100	-0.010	0.011	-0.022	-0.017	0.005	-0.014	0.003	0.000	0.000	0.000	0.000	-0.001	-0.053	-0.010	0.001	-0.011	-0.006	0.002	0.002	-0.009	-0.000	0.015	-0.006	0.001	0.007	-0.029	0.000	0.000	-0.010	-0.017	-0.010	-0.001	0.008	-0.089	0.021	48.385	13.829	5.694	4.009	14.911	23.859	8.099	5.615
-15.721	3.280	6.096	-2.162	-0.679	7.249	7.537	-18.146	8.919	32.880	18.831	-12.116	-12.608	-8.133	23.236	-14.471	-1.592	56.604	14.539	-8.070	1.543	21.103	15.450	-10.563	0.000	0.000	0.000	-1.404	-4.722	-1.514	-0.031	5.217	-0.854	-11.421	0.501	0.000	-13.043	37.665	0.000	-0.151	0.007	-0.012	-0.063	-0.005	-0.005	-0.017	0.000	0.004	0.000	0.000	0.000	-0.101	-0.007	0.012	-0.026	-0.018	0.007	-0.016	0.001	0.001	0.000	0.000	0.000	-0.001	-0.053	-0.014	0.001	-0.011	-0.006	0.002	0.002	-0.009	0.003	0.023	-0.008	0.001	0.012	-0.032	0.000	0.000	-0.010	-0.024	-0.009	-0.001	0.010	-0.118	0.019	46.670	16.215	6.549	4.033	15.366	20.416	8.285	5.670
-15.303	3.270	5.026	-2.862	-0.533	6.399	8.117	-18.104	9.193	33.937	18.879	-11.596	-11.485	-7.885	23.973	-14.777	-0.637	54.939	14.345	-7.965	2.389	20.750	15.746	-11.052	0.000	0.000	0.000	-1.456	-4.693	-1.298	0.076	5.235	-1.087	-11.453	0.625	0.000	-12.763	34.494	0.000	-0.149	0.008	-0.013	-0.063	-0.004	-0.005	-0.017	0.000	0.004	0.000	0.000	0.000	-0.104	-0.003	0.014	-0.032	-0.020	0.008	-0.017	0.000	0.001	0.000	0.000	0.000	-0.001	-0.055	-0.017	0.001	-0.011	-0.005	0.002	0.002	-0.009	0.005	0.031	-0.012	0.001	0.016	-0.036	0.001	0.001	-0.011	-0.029	-0.009	-0.000	0.013	-0.149	0.018	45.174	18.694	7.641	4.066	15.440	17.848	8.457	5.740
-14.900	3.270	3.998	-3.543	-0.406	5.595	8.692	-18.045	9.499	34.995	18.948	-11.080	-10.344	-7.670	24.635	-15.170	0.331	53.054	14.175	-7.868	3.149	20.431	16.028	-11.547	0.000	0.000	0.000	-1.514	-4.665	-1.084	0.165	5.267	-1.331	-11.490	0.737	0.000	-12.462	31.274	0.000	-0.148	0.008	-0.014	-0.063	-0.003	-0.006	-0.016	0.000	0.004	0.000	0.000	0.000	-0.107	0.002	0.016	-0.037	-0.021	0.010	-0.019	-0.001	0.002	0.000	0.000	0.000	-0.001	-0.057	-0.019	0.001	-0.011	-0.006	0.002	0.002	-0.009	0.008	0.039	-0.015	0.000	0.021	-0.039	0.001	0.001	-0.011	-0.031	-0.009	0.000	0.016	-0.183	0.016	44.057	20.998	8.956	4.105	15.183	16.230	8.558	5.822
-14.522	3.273	3.020	-4.170	-0.299	4.854	9.229	-17.976	9.832	36.051	19.037	-10.570	-9.236	-7.480	25.226	-15.629	1.257	50.952	14.016	-7.802	3.805	20.143	16.294	-12.047	0.000	0.000	0.000	-1.576	-4.634	-0.875	0.244	5.316	-1.583	-11.531	0.839	0.000	-12.148	28.035	0.000	-0.147	0.008	-0.016	-0.062	-0.003	-0.006	-0.016	0.000	0.004	0.000	0.000	0.000	-0.112	0.006	0.018	-0.043	-0.023	0.011	-0.021	-0.002	0.003	0.000	0.000	0.000	-0.000	-0.059	-0.019	0.001	-0.012	-0.006	0.002	0.002	-0.009	0.010	0.047	-0.018	0.000	0.024	-0.043	0.002	0.001	-0.012	-0.030	-0.008	0.001	0.017	-0.219	0.013	43.434	22.790	10.455	4.151	14.764	15.713	8.545	5.912
-14.173	3.271	2.098	-4.717	-0.215	4.185	9.701	-17.895	10.183	37.102	19.141	-10.064	-8.214	-7.308	25.753	-16.121	2.088	48.647	13.856	-7.781	4.335	19.887	16.542	-12.553	0.000	0.000	0.000	-1.640	-4.600	-0.670	0.317	5.385	-1.840	-11.580	0.939	0.000	-11.836	24.807	0.000	-0.146	0.008	-0.018	-0.062	-0.003	-0.007	-0.016	0.000	0.004	0.000	0.000	0.000	-0.117	0.010	0.020	-0.050	-0.024	0.012	-0.023	-0.003	0.004	0.000	0.000	0.000	-0.000	-0.060	-0.018	0.001	-0.012	-0.006	0.002	0.002	-0.009	0.011	0.054	-0.019	-0.000	0.028	-0.047	0.002	0.001	-0.012	-0.028	-0.008	0.002	0.017	-0.257	0.011	43.434	23.753	12.055	4.208	14.370	16.443	8.401	6.004
-13.848	3.268	1.238	-5.173	-0.155	3.593	10.086	-17.804	10.543	38.145	19.259	-9.563	-7.327	-7.150	26.227	-16.619	2.778	46.154	13.685	-7.813	4.722	19.660	16.771	-13.061	0.000	0.000	0.000	-1.705	-4.562	-0.471	0.384	5.480	-2.100	-11.641	1.041	0.000	-11.545	21.618	0.000	-0.145	0.007	-0.019	-0.062	-0.003	-0.007	-0.016	0.000	0.004	0.000	0.000	0.000	-0.123	0.013	0.022	-0.056	-0.026	0.013	-0.025	-0.004	0.005	0.000	0.000	0.000	-0.000	-0.062	-0.016	0.000	-0.011	-0.006	0.002	0.002	-0.009	0.012	0.061	-0.019	-0.001	0.031	-0.051	0.003	0.002	-0.013	-0.024	-0.008	0.003	0.015	-0.295	0.008	43.992	23.757	13.662	4.276	14.151	18.509	8.123	6.094
-13.543	3.268	0.442	-5.536	-0.120	3.075	10.367	-17.717	10.907	39.177	19.389	-9.064	-6.614	-7.004	26.658	-17.096	3.289	43.495	13.500	-7.897	4.954	19.457	16.980	-13.571	0.000	0.000	0.000	-1.768	-4.519	-0.278	0.442	5.604	-2.356	-11.715	1.149	0.000	-11.294	18.492	0.000	-0.145	0.006	-0.021	-0.062	-0.003	-0.007	-0.017	0.000	0.004	0.000	0.000	0.000	-0.130	0.016	0.024	-0.062	-0.028	0.014	-0.026	-0.006	0.006	0.000	0.000	0.000	-0.000	-0.063	-0.013	0.000	-0.011	-0.006	0.002	0.002	-0.009	0.013	0.068	-0.015	-0.001	0.034	-0.056	0.003	0.002	-0.013	-0.019	-0.007	0.004	0.011	-0.335	0.005	44.908	22.871	15.184	4.355	14.207	21.940	7.753	6.178
-13.248	3.279	-0.291	-5.812	-0.110	2.627	10.535	-17.652	11.272	40.196	19.529	-8.570	-6.111	-6.867	27.056	-17.525	3.595	40.699	13.305	-8.026	5.028	19.271	17.169	-14.077	0.000	0.000	0.000	-1.830	-4.470	-0.090	0.486	5.760	-2.605	-11.806	1.263	0.000	-11.106	15.445	0.000	-0.145	0.005	-0.022	-0.062	-0.004	-0.007	-0.017	0.000	0.004	0.000	0.000	0.000	-0.137	0.019	0.026	-0.068	-0.030	0.015	-0.028	-0.007	0.006	0.000	0.000	0.000	-0.000	-0.064	-0.010	0.000	-0.011	-0.007	0.002	0.002	-0.009	0.013	0.074	-0.009	-0.001	0.037	-0.061	0.004	0.002	-0.014	-0.014	-0.007	0.005	0.006	-0.375	0.002	45.873	21.245	16.518	4.452	14.576	26.698	7.349	6.256
